credentialnum,course_code,type_flag
37,C0184,0
21,C0114,1
37,C0035,1
27,C0138,1
10,C0186,0
18,C0129,1
22,C0101,0
30,C0186,1
2,C0022,0
26,C0011,1
24,C0131,1
9,C0057,1
8,C0055,0
37,C0110,1
5,C0171,1
30,C0150,1
9,C0134,1
35,C0050,0
4,C0113,1
5,C0098,1
38,C0017,1
17,C0175,1
15,C0116,1
9,C0192,1
8,C0155,1
37,C0090,1
29,C0159,0
10,C0189,1
33,C0182,0
32,C0187,1
33,C0044,1
11,C0111,0
27,C0187,1
12,C0119,1
23,C0140,0
34,C0143,0
21,C0121,1
33,C0199,0
29,C0141,0
12,C0136,0
29,C0129,1
12,C0160,0
15,C0071,1
35,C0190,0
28,C0126,1
15,C0168,0
38,C0104,1
40,C0092,1
13,C0025,1
11,C0092,0
18,C0064,1
12,C0056,1
7,C0110,1
17,C0176,1
35,C0157,1
8,C0107,1
17,C0130,0
20,C0091,1
24,C0155,1
24,C0012,1
7,C0200,1
7,C0120,1
31,C0131,1
27,C0035,0
31,C0065,1
13,C0199,1
19,C0116,0
27,C0107,1
1,C0115,1
36,C0068,1
28,C0114,1
31,C0044,1
20,C0095,1
1,C0048,1
35,C0054,1
2,C0134,1
37,C0071,1
3,C0043,1
7,C0176,1
40,C0198,1
31,C0022,0
25,C0121,1
24,C0040,1
35,C0125,0
16,C0068,1
17,C0019,1
35,C0033,1
27,C0187,0
3,C0078,1
6,C0061,1
29,C0013,0
22,C0200,1
24,C0074,1
27,C0129,0
14,C0021,0
7,C0005,1
22,C0047,1
29,C0109,0
31,C0023,1
21,C0137,1
19,C0154,1
14,C0154,0
3,C0062,1
22,C0024,1
13,C0155,0
34,C0077,0
14,C0108,1
18,C0121,1
38,C0120,1
10,C0166,1
24,C0186,0
7,C0017,0
26,C0077,1
20,C0016,0
27,C0053,1
25,C0118,0
36,C0060,1
36,C0013,1
36,C0142,1
3,C0115,1
20,C0002,1
36,C0112,1
32,C0034,1
34,C0051,1
14,C0096,1
13,C0003,1
31,C0003,1
10,C0059,0
39,C0154,1
33,C0105,1
1,C0024,0
26,C0034,1
15,C0049,1
32,C0058,1
9,C0154,1
14,C0016,1
7,C0062,1
3,C0011,0
15,C0177,0
33,C0039,0
8,C0103,1
10,C0083,1
6,C0123,1
30,C0141,0
4,C0007,1
9,C0028,0
40,C0163,1
39,C0181,1
20,C0173,1
19,C0079,1
28,C0110,0
19,C0125,0
3,C0124,1
20,C0005,1
5,C0045,1
2,C0062,1
10,C0080,1
4,C0058,0
8,C0152,1
5,C0120,1
30,C0097,1
1,C0085,1
20,C0023,1
9,C0007,1
21,C0101,0
17,C0007,1
40,C0056,1
40,C0021,0
32,C0032,1
26,C0118,0
20,C0097,1
28,C0180,1
10,C0050,0
15,C0109,1
38,C0138,1
26,C0128,1
40,C0041,1
36,C0194,1
32,C0045,1
4,C0073,1
8,C0055,0
5,C0152,1
24,C0029,0
30,C0192,1
11,C0095,1
39,C0151,1
15,C0022,1
17,C0052,1
30,C0170,0
12,C0002,1
6,C0146,1
16,C0102,1
18,C0120,1
21,C0150,1
26,C0183,1
20,C0105,1
12,C0099,1
19,C0057,0
26,C0075,1
24,C0005,1
8,C0177,1
25,C0140,1
16,C0138,1
12,C0055,1
18,C0048,0
10,C0067,1
24,C0169,0
23,C0134,0
37,C0131,0
28,C0093,0
25,C0067,1
10,C0107,1
37,C0164,0
8,C0055,1
8,C0003,1
33,C0171,1
1,C0062,1
22,C0192,1
28,C0047,1
27,C0063,0
19,C0030,1
13,C0091,0
18,C0121,0
21,C0092,1
34,C0181,1
25,C0190,1
40,C0187,1
4,C0195,1
37,C0051,1
40,C0145,1
3,C0164,1
26,C0146,1
4,C0174,1
12,C0032,1
31,C0037,1
12,C0040,1
38,C0029,1
30,C0044,1
36,C0030,0
2,C0168,0
27,C0099,1
30,C0046,1
35,C0152,1
7,C0112,1
13,C0108,1
27,C0026,1
33,C0066,1
4,C0067,1
15,C0189,1
18,C0030,1
40,C0085,1
35,C0156,1
24,C0033,1
14,C0069,1
2,C0138,1
15,C0161,1
16,C0037,0
25,C0120,1
3,C0056,1
16,C0025,0
32,C0171,1
15,C0128,0
26,C0093,0
27,C0066,1
9,C0002,1
9,C0170,1
25,C0193,0
37,C0099,1
2,C0142,1
37,C0157,1
4,C0049,1
10,C0015,1
18,C0067,1
8,C0144,1
32,C0142,1
20,C0100,1
17,C0031,1
13,C0121,1
15,C0088,1
25,C0040,1
3,C0030,1
28,C0020,1
3,C0104,1
38,C0110,1
4,C0186,0
14,C0044,1
9,C0116,0
32,C0183,0
7,C0069,1
11,C0026,0
35,C0063,0
8,C0196,1
31,C0169,1
36,C0014,1
29,C0084,1
2,C0139,1
37,C0070,0
18,C0073,1
8,C0052,0
3,C0059,1
