studentID,credentialnum,start_date,completion_date,name,credential_status,GPA
4903,40,2022-04-05,,Regulatory affairs officer,E,2.4
3127,34,2020-10-04,2022-04-21,Heritage manager,E,3.81
4639,11,2022-03-26,,Mudlogger,E,2.01
3458,23,2020-06-12,,Exercise physiologist,G,2.94
3169,16,2022-12-12,2024-01-21,Database administrator,A,3.54
4450,16,2020-05-07,2020-07-12,"Geneticist, molecular",G,2.85
3034,13,2021-02-10,,Information systems manager,E,3.53
666,11,2020-08-21,2021-04-30,Insurance claims handler,G,3.34
1213,3,2021-11-05,2024-01-21,Aid worker,E,2.43
3436,8,2022-02-20,2024-11-19,"Administrator, arts",A,3.74
3880,32,2022-03-13,2023-04-16,"Psychologist, occupational",E,3.33
2638,19,2020-09-19,,Media planner,A,2.61
2322,7,2020-04-30,,Electronics engineer,A,2.17
263,1,2023-10-13,2024-11-13,Dramatherapist,G,3.56
407,28,2022-03-13,,Musician,A,2.55
1640,31,2022-11-12,,"Research officer, government",G,2.26
4309,23,2021-10-05,,"Biochemist, clinical",E,3.31
160,36,2022-10-01,2024-10-16,Cartographer,A,3.28
190,38,2022-03-19,2024-01-07,Database administrator,G,2.91
1041,12,2020-08-15,2022-02-24,Art therapist,G,2.63
3997,38,2023-09-15,2024-02-12,Veterinary surgeon,A,3.07
2342,6,2022-05-24,2024-09-19,"Lecturer, further education",A,3.66
1404,7,2022-07-30,,Advice worker,A,2.76
412,23,2022-09-02,,"Engineer, electrical",G,2.09
1892,21,2021-04-14,2021-04-21,Biomedical scientist,G,3.95
1383,20,2021-07-26,,Chief of Staff,E,3.03
3684,14,2022-04-29,,"Engineer, technical sales",A,2.73
62,10,2022-11-21,2023-01-14,"Scientist, research (maths)",A,3.06
1210,12,2024-02-06,2024-12-27,Film/video editor,E,3.49
3613,34,2021-05-27,2021-09-30,"Surveyor, quantity",E,2.56
1576,12,2022-01-27,,Archaeologist,E,2.17
1312,8,2021-08-09,,"Designer, interior/spatial",A,2.46
1346,11,2023-03-03,,"Surveyor, mining",A,2.24
1007,23,2021-08-28,,Forensic psychologist,G,2.27
4561,6,2022-08-30,2023-08-07,"Journalist, broadcasting",E,2.05
2318,12,2020-06-19,,Theme park manager,A,3.36
3666,14,2024-01-23,,Print production planner,A,2.03
629,8,2021-04-08,2023-10-31,"Editor, film/video",E,2.07
95,38,2020-12-03,2024-05-27,Armed forces training and education officer,E,2.42
4886,10,2022-10-17,2023-01-02,"Scientist, research (life sciences)",A,3.99
380,1,2020-06-22,,Building control surveyor,A,2.44
2010,40,2021-03-13,,"Social research officer, government",E,2.01
2819,37,2021-04-04,2023-03-04,"Designer, blown glass/stained glass",A,3.64
645,38,2020-05-04,2022-11-13,Exhibition designer,G,2.83
4065,36,2022-04-12,2024-10-05,International aid/development worker,E,3.4
2655,15,2023-10-16,2023-11-14,"Engineer, petroleum",E,3.65
1932,23,2020-08-23,2024-03-08,Field seismologist,E,3.59
321,33,2020-10-24,,Corporate investment banker,G,2.34
2526,15,2022-12-09,2024-02-20,Contractor,E,2.6
2210,2,2023-10-18,2023-10-27,Sports therapist,G,3.15
3265,26,2023-03-11,2024-12-23,Tree surgeon,G,2.79
294,7,2020-10-13,2022-11-02,"Designer, interior/spatial",A,2.2
3226,9,2020-05-10,,Photographer,A,2.44
1252,37,2022-09-18,,"Designer, jewellery",G,3.08
314,19,2023-04-01,2025-01-31,Herbalist,A,2.75
3509,3,2021-03-27,2024-08-10,Higher education lecturer,G,2.45
1323,27,2023-10-24,,Tourist information centre manager,A,2.98
3753,3,2023-04-30,2023-12-20,Financial controller,E,2.82
3209,3,2021-08-09,2024-08-19,Manufacturing engineer,E,3.48
4571,7,2023-03-14,,Hydrographic surveyor,E,2.07
2654,15,2021-09-16,,Commercial/residential surveyor,A,2.54
247,22,2023-11-12,2024-04-22,Museum/gallery exhibitions officer,G,3.57
911,29,2022-09-04,,Chief Operating Officer,G,2.58
2557,7,2022-01-09,,"Development worker, community",G,2.97
4064,2,2021-01-27,,Press photographer,G,2.77
226,14,2022-01-10,2023-08-20,Neurosurgeon,A,2.61
696,6,2021-05-18,2024-11-21,Claims inspector/assessor,A,3.39
810,15,2022-10-18,2022-10-24,Web designer,A,3.89
2234,26,2022-09-02,2023-09-26,Youth worker,A,2.54
2203,40,2022-09-02,2023-01-12,Barista,G,2.39
741,20,2023-09-05,2024-12-03,Clinical cytogeneticist,G,2.48
2965,6,2023-06-17,,Insurance account manager,E,2.9
3597,18,2020-08-14,,Production engineer,E,2.48
1683,40,2020-07-27,2022-01-08,Educational psychologist,A,3.06
1904,2,2020-11-02,2023-06-15,Clothing/textile technologist,E,2.67
243,10,2021-04-21,2021-08-15,Optometrist,A,3.54
2415,4,2022-03-27,2023-08-12,Marine scientist,E,2.2
4113,12,2022-12-12,,Mental health nurse,G,3.73
4281,6,2021-06-06,,Economist,E,3.84
3567,17,2021-01-28,2024-06-10,Counsellor,G,2.79
2266,8,2022-12-23,2023-11-19,Pharmacologist,A,3.83
1865,24,2022-12-09,2024-05-21,Hotel manager,G,3.59
226,15,2023-11-27,2024-08-20,"Editor, commissioning",A,2.49
2409,15,2023-06-13,2025-02-27,"Journalist, broadcasting",G,2.29
2848,23,2021-04-13,2022-06-29,Volunteer coordinator,G,2.21
3849,21,2023-05-22,,Jewellery designer,A,2.68
4529,33,2020-06-21,,"Radiographer, therapeutic",E,3.04
2416,4,2022-04-24,,Medical sales representative,E,3.86
124,26,2020-07-21,,Heritage manager,G,3.27
1393,37,2024-03-28,,"Engineer, structural",A,3.04
1591,9,2022-04-08,,Advertising account planner,G,3.34
4360,28,2023-04-22,,Research scientist (medical),A,3.47
4031,40,2022-08-26,,Personnel officer,E,2.67
2700,9,2024-02-04,2025-02-17,Training and development officer,E,2.22
2174,34,2021-08-27,2025-01-04,Meteorologist,E,2.65
1016,16,2020-09-04,2023-11-18,Historic buildings inspector/conservation officer,A,2.46
3400,13,2022-04-06,,"Merchandiser, retail",E,2.93
3164,2,2023-04-20,,Information systems manager,G,2.06
2691,31,2023-08-04,2024-10-06,Research scientist (life sciences),E,3.9
1121,16,2021-07-29,,"Teacher, music",A,3.84
2147,26,2020-12-30,2022-01-07,Financial planner,A,2.91
1521,6,2020-10-17,,Manufacturing systems engineer,A,2.71
3073,7,2024-01-04,,Media planner,E,2.57
3995,22,2021-06-01,2023-12-03,Financial adviser,E,2.31
681,19,2020-08-03,,Building surveyor,G,2.29
4425,37,2020-11-11,,Barista,A,2.23
1461,28,2022-03-21,,Records manager,E,2.92
3919,13,2021-09-07,,Meteorologist,G,3.84
2456,25,2022-06-04,,"Civil engineer, consulting",G,3.06
2575,35,2022-04-30,,Trade union research officer,G,2.22
3171,8,2024-02-28,2024-10-31,Geochemist,E,3.02
1575,32,2023-09-08,2024-01-02,"Scientist, biomedical",E,2.76
2,28,2020-07-25,2024-05-08,Administrator,A,3.33
1261,25,2022-09-12,2023-12-07,Set designer,G,3.19
558,8,2021-11-07,2024-03-24,Ophthalmologist,A,2.84
1497,8,2020-11-09,2022-06-28,Editorial assistant,E,2.49
1291,29,2023-02-14,2023-07-07,Ambulance person,E,3.44
2585,6,2021-11-30,,Medical illustrator,G,3.5
708,12,2021-09-07,,Fine artist,E,3.65
3881,37,2021-10-05,,"Therapist, speech and language",A,2.9
4899,4,2021-12-08,,Physiological scientist,E,2.4
3860,21,2022-05-11,,Artist,A,2.95
333,25,2020-11-22,,Ceramics designer,E,3.5
2996,6,2022-03-06,2023-01-25,Waste management officer,G,2.47
439,2,2022-09-23,2024-09-20,"Pharmacist, community",E,2.61
1882,19,2020-09-29,2023-03-22,Historic buildings inspector/conservation officer,G,2.64
212,21,2022-07-31,2024-12-30,"Accountant, chartered",E,2.86
677,40,2023-02-03,2024-12-17,Historic buildings inspector/conservation officer,G,3.24
1157,34,2021-10-28,,Communications engineer,A,3.29
4716,34,2022-08-24,2025-01-01,Web designer,A,3.22
715,17,2020-07-08,,Technical sales engineer,G,3.38
2893,13,2022-12-01,,Product/process development scientist,E,3.28
4857,33,2022-12-30,2024-06-29,"Horticulturist, amenity",G,3.16
2151,25,2023-09-17,,"Designer, television/film set",A,3.77
23,23,2023-07-18,,Forensic psychologist,G,2.06
2543,27,2023-02-28,2023-10-28,Information officer,G,3.42
3142,20,2022-08-22,,Barrister's clerk,E,2.65
1084,12,2021-12-30,,Television production assistant,A,3.44
4878,11,2022-08-18,2023-08-10,Armed forces operational officer,A,3.2
2467,10,2022-04-25,,Higher education careers adviser,E,2.14
108,21,2021-06-06,,Fisheries officer,A,3.91
2641,30,2022-03-17,,Photographer,A,2.07
2028,9,2020-09-12,,"Designer, jewellery",G,3.17
4856,24,2022-01-27,2022-04-28,Applications developer,G,2.84
3146,11,2020-10-21,,Software engineer,A,2.09
2165,29,2020-10-14,,Armed forces operational officer,G,3.95
3687,19,2021-08-25,2022-07-01,"Pilot, airline",E,3.52
1265,18,2020-12-19,2021-09-17,Restaurant manager,G,2.39
4536,10,2020-12-01,,Investment analyst,G,2.44
2889,29,2022-04-05,2023-04-04,"Administrator, arts",A,2.81
4160,28,2023-02-25,,"Scientist, audiological",A,3.14
4260,29,2022-09-17,2025-04-09,Conference centre manager,A,2.34
211,1,2021-01-21,,Newspaper journalist,G,2.22
4920,9,2024-03-15,2024-08-12,"Presenter, broadcasting",G,3.29
4459,5,2021-08-12,2023-07-11,"Designer, exhibition/display",E,2.48
1050,36,2023-11-06,,Public relations account executive,G,3.79
581,18,2021-05-28,2024-11-10,Dietitian,A,2.34
3021,16,2023-07-13,,Dance movement psychotherapist,E,3.41
2133,9,2020-06-09,,IT consultant,E,2.44
1045,18,2020-10-13,,"Clinical scientist, histocompatibility and immunogenetics",A,3.31
4130,26,2023-06-17,2025-03-28,"Surveyor, rural practice",E,3.4
3669,27,2024-01-23,2024-06-05,"Accountant, chartered",E,2.15
4293,36,2021-07-18,,Associate Professor,E,2.68
291,6,2020-08-19,2022-11-14,Pathologist,G,2.37
1624,2,2023-06-18,,"Lecturer, higher education",E,3.8
3641,22,2021-02-23,2023-10-16,"Clinical scientist, histocompatibility and immunogenetics",E,3.12
1305,31,2021-06-26,,"Psychologist, forensic",A,2.96
1524,37,2021-02-26,,"Geologist, wellsite",G,2.2
1153,16,2024-03-16,,"Psychologist, sport and exercise",A,3.74
1381,2,2021-04-26,,Ecologist,A,3.74
4494,5,2024-02-19,,Accounting technician,G,2.46
1927,22,2023-06-20,2024-04-14,Academic librarian,A,2.7
2771,15,2022-06-01,,Health visitor,A,2.16
4258,15,2024-02-13,2024-02-29,"Pilot, airline",E,3.82
1445,14,2024-03-18,2025-03-21,"Scientist, clinical (histocompatibility and immunogenetics)",E,2.72
314,1,2021-05-15,,Diplomatic Services operational officer,E,3.39
2876,38,2022-07-29,2022-11-04,Software engineer,G,2.78
1158,10,2023-05-26,2024-11-09,Chiropractor,E,2.15
340,1,2022-07-28,,Intelligence analyst,G,3.54
2272,3,2023-05-18,,"Journalist, newspaper",A,3.97
2372,29,2023-08-10,,"Pilot, airline",A,3.99
3656,26,2023-06-23,2023-11-24,"Designer, multimedia",A,2.46
772,35,2020-11-30,,Forest/woodland manager,A,3.5
96,8,2023-10-01,,Financial planner,G,2.69
2449,24,2022-08-12,,Heritage manager,A,2.93
2537,6,2023-07-31,2024-01-28,Secondary school teacher,G,2.81
3080,9,2023-03-11,,Secretary/administrator,A,2.04
4839,13,2022-01-29,,General practice doctor,E,3.13
4532,17,2020-10-15,,"Psychologist, prison and probation services",G,3.33
3278,18,2022-08-19,2023-10-08,"Scientist, marine",A,3.47
4166,37,2021-11-12,2023-07-30,Air broker,G,2.98
1976,7,2020-10-05,2024-02-14,"Exhibitions officer, museum/gallery",G,2.55
3373,9,2020-07-18,2023-04-13,Surgeon,A,3.17
4198,31,2023-04-28,2024-02-03,Trade mark attorney,A,3.64
1743,12,2023-06-13,2024-10-27,Fisheries officer,G,2.1
36,22,2022-09-22,2022-10-05,Scientific laboratory technician,E,2.55
2972,17,2022-07-16,2023-11-15,Housing manager/officer,E,3.53
4767,8,2022-09-01,,Records manager,G,2.59
1631,8,2021-05-15,,Charity officer,G,3.73
3755,38,2022-06-07,2025-03-24,Trade mark attorney,A,2.26
2834,6,2020-05-25,,"Designer, multimedia",E,2.48
1530,14,2024-02-07,2024-10-14,"Surveyor, planning and development",A,2.53
2213,14,2022-07-09,2023-09-10,"Administrator, local government",A,3.24
2500,24,2023-02-11,2024-05-03,Patent attorney,E,3.82
884,4,2021-08-05,,Social worker,G,3.91
21,15,2023-06-19,2024-08-16,"Psychologist, counselling",G,2.56
4900,12,2022-05-05,2024-03-28,Television/film/video producer,G,2.61
2595,33,2024-01-13,,Geochemist,E,3.08
2616,22,2020-05-14,2021-07-24,Bonds trader,E,2.21
3696,38,2022-02-16,,Retail banker,E,3.69
2029,4,2022-07-15,,Financial controller,G,3.94
1373,21,2023-07-18,2025-01-05,"Education officer, museum",E,2.45
4706,35,2023-10-19,2024-03-13,"Development worker, international aid",A,3.16
4866,30,2021-08-30,,Volunteer coordinator,G,2.35
2047,21,2023-03-05,,"Psychologist, prison and probation services",A,3.75
1115,16,2020-08-23,,"Buyer, retail",G,3.19
1445,20,2020-07-17,2021-05-07,"Surveyor, commercial/residential",A,2.24
124,8,2022-04-22,,Quarry manager,A,3.15
4714,11,2020-09-22,2023-07-23,Freight forwarder,A,3.24
2261,39,2022-11-02,2024-09-13,Haematologist,G,3.29
1087,21,2023-09-14,,Licensed conveyancer,A,2.74
2935,33,2020-05-01,2021-01-24,"Geologist, wellsite",E,2.24
57,23,2022-02-06,2023-03-08,Financial controller,E,3.86
654,31,2024-03-15,2024-05-17,Medical secretary,E,2.69
2001,2,2021-10-15,2024-08-29,"Clinical scientist, histocompatibility and immunogenetics",E,2.33
3841,9,2023-10-31,2023-12-22,Interpreter,G,3.9
4335,7,2023-01-31,2023-10-31,Academic librarian,A,2.67
701,15,2023-03-29,2023-08-30,Careers information officer,A,2.02
3467,12,2021-05-27,,Leisure centre manager,E,3.81
3944,31,2021-03-23,,"Conservation officer, historic buildings",G,3.71
3323,19,2020-07-05,,"Biochemist, clinical",G,3.14
1852,32,2022-01-16,,Meteorologist,E,3.5
2298,21,2022-07-29,,Operations geologist,G,3.33
4319,6,2020-10-16,2022-02-03,"Engineer, technical sales",A,2.35
1266,17,2020-05-14,2022-09-16,Investment analyst,E,2.62
4998,26,2022-07-20,,Rural practice surveyor,A,2.1
2492,2,2022-03-08,,"Psychologist, sport and exercise",G,2.72
13,38,2024-02-02,,Chartered management accountant,A,2.39
177,6,2021-09-29,2024-12-16,Solicitor,E,3.34
366,34,2022-06-09,,Event organiser,G,2.58
1754,6,2022-11-18,,"Horticulturist, commercial",G,3.65
917,13,2021-11-17,2022-01-27,Recruitment consultant,A,3.49
2547,16,2022-03-03,,Proofreader,G,2.79
4916,16,2022-11-16,2023-07-16,"Surveyor, hydrographic",A,2.2
303,12,2020-07-27,2021-01-10,Agricultural engineer,A,2.54
1428,11,2020-12-10,2025-03-14,"Clinical scientist, histocompatibility and immunogenetics",E,2.52
2842,23,2023-11-24,,Hydrologist,G,2.45
2639,16,2022-03-09,,Aid worker,G,2.44
1538,18,2022-04-08,,"Conservator, furniture",G,2.34
4431,2,2022-04-03,,Database administrator,G,3.45
4321,28,2022-09-27,2024-07-11,Paediatric nurse,E,2.37
3897,24,2021-10-11,2022-12-17,Multimedia programmer,G,3.55
31,9,2020-09-11,2022-01-03,Museum/gallery curator,G,3.39
1532,34,2022-05-18,,Television production assistant,G,2.12
942,19,2023-09-20,2025-03-03,"Therapist, horticultural",G,2.91
2814,10,2023-08-13,,Theatre manager,A,2.08
4954,9,2023-04-27,2024-11-12,Software engineer,G,3.63
872,36,2023-12-03,2024-07-31,Toxicologist,E,3.02
4334,7,2024-02-09,2024-09-27,Prison officer,A,3.63
631,23,2021-11-13,2023-03-07,Armed forces training and education officer,A,2.48
2792,17,2024-01-25,,Warden/ranger,G,3.17
1080,8,2020-09-20,,Quality manager,E,2.25
306,30,2021-11-04,2024-03-13,"Teacher, adult education",E,2.8
1747,20,2021-04-29,2022-03-18,Garment/textile technologist,A,3.99
1876,3,2022-03-09,,Information officer,G,3.74
2945,29,2020-09-23,,"Engineer, energy",G,3.14
3776,34,2022-04-18,2024-12-13,"Teacher, primary school",E,2.15
358,17,2022-03-15,,Civil Service fast streamer,G,3.38
1508,6,2021-07-09,2022-01-24,Immunologist,G,3.32
4505,31,2022-02-25,2023-01-09,Youth worker,G,2.86
3001,14,2020-12-02,2022-11-05,"Engineer, drilling",A,2.54
1807,19,2020-11-14,2022-10-28,Geophysicist/field seismologist,G,3.86
1829,19,2023-12-17,,Location manager,A,2.89
4333,29,2021-09-25,,Television camera operator,G,3.01
1135,34,2022-03-25,2025-03-24,Publishing copy,E,2.16
1872,40,2023-07-30,2024-05-05,"Psychologist, educational",A,2.27
3863,37,2021-04-12,2021-05-02,Medical physicist,G,3.03
205,10,2021-05-01,2024-11-09,Primary school teacher,E,2.04
2864,19,2020-05-15,,"Nurse, mental health",A,2.5
2115,5,2022-01-20,,Product designer,A,3.84
4070,13,2023-02-28,2023-07-04,Field seismologist,E,2.5
894,4,2023-09-16,2024-10-21,Pension scheme manager,G,2.33
963,37,2023-12-14,2024-12-07,Furniture conservator/restorer,G,3.76
1848,38,2020-07-09,,Medical sales representative,E,3.55
471,25,2022-11-19,,Theatre manager,A,2.32
4878,18,2023-07-11,,"Engineer, structural",E,2.72
4470,40,2023-09-19,2023-10-13,Financial adviser,E,3.78
45,25,2021-09-03,2024-08-13,Passenger transport manager,G,3.2
1379,1,2022-10-03,,Manufacturing systems engineer,A,2.5
4184,38,2020-11-01,2024-07-21,"Teacher, primary school",E,3.75
1583,7,2023-06-06,2025-02-17,Energy engineer,E,2.35
1680,28,2023-08-15,2024-07-28,Energy manager,A,2.23
1349,26,2021-07-28,,Sales executive,A,3.02
4592,36,2020-04-22,2020-04-27,"Therapist, nutritional",G,2.65
2658,2,2022-05-11,,"Scientist, biomedical",E,2.92
2997,40,2021-09-17,2023-01-30,Food technologist,E,3.9
1042,7,2021-04-29,,Musician,G,2.56
2913,38,2023-06-16,,Television camera operator,A,2.4
2834,3,2021-11-25,2022-04-21,"Scientist, research (medical)",E,2.61
1163,27,2023-03-24,2023-10-15,Speech and language therapist,G,2.09
4167,14,2022-12-05,,"Development worker, international aid",A,3.18
3706,20,2020-08-07,2025-01-21,Politician's assistant,G,3.1
727,31,2021-01-16,,Charity fundraiser,A,2.79
2688,30,2023-08-08,,Drilling engineer,A,2.04
4985,13,2022-12-30,2025-03-25,Insurance broker,G,3.59
4899,30,2020-08-01,,"Conservator, museum/gallery",A,2.72
3241,22,2023-11-26,2024-07-10,Records manager,A,3.92
3366,33,2022-02-19,,Statistician,E,2.25
2208,34,2024-01-02,2025-01-06,"Psychologist, prison and probation services",E,2.4
713,13,2021-10-27,2025-01-16,Chemical engineer,G,3.36
4384,18,2021-11-02,2022-02-17,Agricultural consultant,A,3.84
4099,2,2020-09-14,2023-06-14,"Administrator, charities/voluntary organisations",A,2.32
2205,32,2022-11-29,2024-06-26,Counsellor,A,3.45
4,8,2020-10-09,2022-12-14,Mudlogger,A,3.33
3091,36,2020-12-31,,Neurosurgeon,E,3.52
1753,8,2021-07-07,,Biomedical engineer,G,3.13
1823,36,2024-04-12,,"Conservator, furniture",G,2.02
3064,27,2020-08-24,,Land,G,2.86
1429,30,2023-10-27,2024-07-02,Agricultural engineer,E,2.54
2444,21,2020-07-10,,Newspaper journalist,A,3.83
1062,30,2022-03-18,,Farm manager,G,3.7
956,31,2020-09-12,2024-04-23,Dramatherapist,G,2.01
4539,34,2022-06-27,,Sales promotion account executive,E,3.98
4964,10,2023-10-20,,Translator,E,2.01
3071,37,2022-10-06,2022-11-26,"Pilot, airline",A,2.35
3394,4,2022-08-15,2023-08-15,Merchant navy officer,A,3.03
2816,38,2021-06-01,2022-06-13,IT trainer,E,3.19
1282,35,2024-03-21,,Hotel manager,G,3.12
1323,7,2022-01-04,2024-12-04,IT trainer,A,2.31
2633,24,2023-09-14,2024-04-21,Neurosurgeon,G,2.41
