studentID,credentialnum,start_date,completion_date,name,credential_status,GPA
4256,24,2022-04-14,,"Solicitor, Scotland",A,3.92
1224,5,2023-05-07,,"Psychologist, sport and exercise",E,3.42
4991,7,2020-07-20,2020-11-05,Press photographer,G,2.25
3649,31,2022-05-02,2024-07-17,Medical technical officer,G,2.49
3937,15,2022-07-05,,"Administrator, Civil Service",G,2.25
1688,35,2020-12-07,2022-03-17,Public affairs consultant,G,2.25
2752,8,2020-09-16,2023-03-10,TEFL teacher,A,2.02
3420,15,2022-04-24,,Stage manager,E,3.88
4201,21,2023-04-14,2024-04-30,Hospital pharmacist,A,3.67
3033,14,2023-02-05,,Multimedia programmer,G,2.22
2773,1,2020-08-13,2020-10-19,Insurance underwriter,E,2.87
2970,20,2020-12-17,2021-01-18,Ergonomist,G,3.29
2699,17,2022-11-19,2023-05-21,Medical laboratory scientific officer,E,3.06
3468,39,2021-09-24,2025-01-24,"Designer, industrial/product",G,3.28
4302,30,2023-10-13,2024-07-12,"Nurse, children's",E,2.65
2559,18,2022-11-24,,Psychotherapist,G,2.18
4282,39,2023-03-30,2025-01-12,Leisure centre manager,E,2.66
982,37,2024-01-19,2024-11-13,Trade mark attorney,A,3.63
192,14,2023-05-09,2024-10-08,Animator,E,3.0
1501,27,2023-11-27,2024-04-01,Civil Service fast streamer,E,2.22
3936,7,2022-11-04,,Aeronautical engineer,A,2.44
1275,40,2023-04-24,2023-12-20,Airline pilot,A,3.44
1134,12,2020-07-14,,Human resources officer,G,2.64
4199,7,2022-06-04,,Podiatrist,G,3.71
351,35,2023-06-26,,Haematologist,A,2.47
921,25,2024-01-17,2024-05-05,Fish farm manager,E,3.66
3707,3,2021-04-05,,"Exhibitions officer, museum/gallery",A,3.45
2378,33,2022-02-12,,Industrial buyer,G,2.77
1130,5,2021-10-16,2023-07-28,"Engineer, technical sales",G,2.37
2255,30,2023-11-19,,Futures trader,E,3.13
3110,6,2023-01-21,,Educational psychologist,G,2.5
3712,21,2023-01-14,2025-01-29,Forest/woodland manager,E,2.81
2581,39,2023-05-02,2023-10-05,Air broker,E,2.57
4009,26,2021-07-06,,"Radiographer, diagnostic",E,3.45
226,25,2020-08-22,,"Administrator, local government",G,3.07
196,31,2020-07-22,2021-04-07,Quantity surveyor,A,2.84
2556,26,2023-07-13,2023-08-21,Immigration officer,G,2.69
1916,13,2021-09-05,2022-11-28,Trade union research officer,E,2.5
3426,10,2021-11-01,2024-06-18,Chief Financial Officer,G,2.96
3951,35,2022-07-05,,Health physicist,E,3.5
165,1,2021-06-26,2021-10-27,Early years teacher,G,2.51
3662,25,2023-09-02,2024-05-22,Cabin crew,G,3.82
1309,13,2021-03-07,,Fitness centre manager,G,3.96
1076,36,2020-10-20,2022-05-02,"Accountant, chartered",A,3.32
3603,39,2022-05-28,2024-02-17,Claims inspector/assessor,A,2.27
1560,34,2023-08-03,2025-03-13,"Surveyor, insurance",E,2.92
42,22,2021-08-02,2022-09-12,Barrister,E,3.75
4971,3,2021-06-24,,"Surveyor, building control",A,3.76
1007,38,2020-12-04,,English as a foreign language teacher,E,3.61
16,25,2023-08-14,,"Designer, graphic",G,3.54
1937,13,2021-01-14,,Agricultural engineer,E,2.24
1499,30,2020-11-13,2022-03-19,"Psychologist, occupational",G,2.35
4511,34,2021-05-04,,"Therapist, drama",G,2.18
3326,19,2023-02-07,,Careers adviser,A,2.67
4549,37,2020-06-06,2020-12-08,Research scientist (medical),E,3.02
3066,7,2021-03-21,2023-07-25,"Civil engineer, contracting",G,2.07
1272,5,2020-12-16,,"Scientist, physiological",A,2.58
2346,35,2021-08-29,,Scientific laboratory technician,E,3.35
2073,28,2023-09-30,2024-05-10,Risk manager,A,3.98
2826,6,2022-03-21,2024-04-21,"Programmer, multimedia",G,2.65
2721,27,2020-07-07,,"Buyer, industrial",A,3.39
4447,33,2021-02-12,2022-07-12,Purchasing manager,A,2.18
3009,17,2022-09-16,,Geographical information systems officer,A,2.45
3983,9,2021-11-21,2024-07-21,Osteopath,A,3.09
1690,35,2021-12-04,,Games developer,G,2.94
3205,20,2021-02-25,,Tourist information centre manager,E,2.31
2970,35,2024-02-08,2024-09-11,"Engineer, biomedical",E,4.0
4477,34,2020-12-20,,Broadcast engineer,G,2.62
2978,36,2023-04-18,,Immigration officer,G,2.25
3587,28,2020-06-08,,Community education officer,A,3.3
4059,4,2022-03-13,,"Therapist, drama",G,3.47
2452,6,2022-02-11,2024-07-11,Art gallery manager,G,2.12
859,31,2023-10-22,2024-03-14,Learning mentor,E,3.69
3300,34,2022-08-30,2024-10-18,Automotive engineer,A,2.03
3958,13,2020-12-28,,Recycling officer,A,3.7
2860,20,2023-11-08,2024-06-25,Automotive engineer,G,3.36
3595,11,2023-11-20,,Financial planner,E,3.67
872,4,2023-03-07,2024-11-12,Marine scientist,G,2.48
4260,1,2021-12-31,,Manufacturing engineer,G,2.93
720,4,2023-07-07,,"Teacher, secondary school",A,2.22
1098,19,2020-09-11,,Public relations account executive,A,3.33
730,39,2024-01-09,,Chief Technology Officer,A,3.23
3015,15,2022-02-26,,Trading standards officer,A,3.49
2573,12,2020-08-24,2024-06-22,Audiological scientist,A,3.59
4346,5,2023-11-08,2024-01-14,"Doctor, general practice",G,3.24
1685,4,2023-01-16,,Television/film/video producer,G,3.3
2710,19,2020-11-28,2025-04-08,"Designer, television/film set",G,3.55
646,32,2023-03-21,,Public relations officer,G,2.49
3261,12,2021-06-10,,Facilities manager,G,3.69
2293,34,2022-12-09,,Product designer,A,3.38
4820,16,2022-06-16,2024-06-16,Barrister,G,2.65
3882,21,2022-01-01,,Medical sales representative,E,3.27
3374,14,2022-08-26,,"Engineer, water",G,2.89
1191,31,2022-12-01,2023-05-06,Clinical biochemist,G,2.18
183,3,2023-05-12,,Plant breeder/geneticist,G,3.7
1001,40,2023-11-10,2023-12-06,"Scientist, marine",A,2.77
897,4,2022-07-01,,"Solicitor, Scotland",G,3.93
4662,36,2021-10-05,2022-07-01,Television camera operator,E,3.29
383,33,2020-05-29,,Medical sales representative,A,2.78
355,26,2021-04-09,2021-06-04,Health and safety inspector,E,3.73
3623,33,2021-02-15,,Translator,E,3.48
4199,16,2021-06-11,,Local government officer,E,3.84
3796,16,2022-01-04,2024-06-04,Patent attorney,A,2.51
438,12,2023-02-28,,Jewellery designer,E,3.11
822,11,2020-12-11,2023-01-31,"Physicist, medical",G,3.53
2840,32,2023-09-07,2023-11-21,Public house manager,E,2.65
4290,12,2020-04-23,,Adult guidance worker,G,3.05
1742,1,2022-08-05,2023-12-20,Horticultural consultant,G,3.85
135,36,2021-03-04,,"Psychologist, counselling",G,2.64
2760,15,2021-01-19,2024-06-10,"Administrator, Civil Service",E,2.7
4770,11,2023-05-03,,Multimedia programmer,A,2.88
1646,15,2022-03-10,,Catering manager,A,3.07
4912,32,2024-01-21,2024-05-07,Musician,G,2.64
1906,24,2021-02-02,2023-09-21,Training and development officer,G,3.6
4054,23,2021-04-08,,Naval architect,E,2.07
2700,8,2023-02-11,,Textile designer,A,3.65
3223,36,2023-03-16,,Dentist,A,3.88
25,17,2023-12-04,2024-09-05,Data scientist,A,3.29
3376,29,2022-05-27,2022-09-15,Research scientist (physical sciences),E,3.14
1241,39,2020-11-21,,Ranger/warden,G,3.95
674,40,2021-02-17,,Site engineer,A,3.76
3383,13,2021-05-12,2024-06-06,"Scientist, research (medical)",E,2.32
1320,22,2023-03-13,2024-05-22,Dentist,E,2.3
705,29,2020-10-08,,Child psychotherapist,A,2.88
3509,32,2024-01-14,2024-04-30,Warden/ranger,G,2.51
761,25,2023-07-18,,Phytotherapist,A,3.84
631,15,2020-07-08,2023-07-18,Medical technical officer,E,3.29
194,40,2020-04-21,2021-12-03,Restaurant manager,G,2.67
3575,4,2021-12-16,2024-12-14,IT trainer,E,3.71
3218,15,2023-05-08,,Paediatric nurse,E,3.83
1108,35,2021-10-13,2022-01-11,Aid worker,A,3.69
3594,15,2024-03-31,,Landscape architect,G,2.03
577,24,2021-11-18,2022-07-11,Glass blower/designer,A,3.86
143,36,2023-10-01,,Data scientist,A,3.96
3444,18,2022-07-29,2023-04-02,Adult nurse,E,3.69
3711,35,2022-10-22,,Health promotion specialist,E,2.94
1150,7,2021-10-19,2023-08-01,Jewellery designer,A,2.04
1030,17,2024-02-03,,Diplomatic Services operational officer,G,2.98
2822,5,2020-08-31,2022-03-12,"Therapist, music",E,3.24
4793,17,2023-10-02,,Public affairs consultant,A,3.38
3698,14,2021-05-02,2024-11-18,"Conservation officer, historic buildings",A,3.08
4490,3,2021-03-04,,Best boy,A,2.55
3523,32,2022-11-21,2023-08-26,Careers information officer,G,3.82
4385,8,2021-12-26,2023-08-02,Seismic interpreter,A,3.2
210,17,2021-11-19,,Patent attorney,A,2.81
346,29,2021-01-18,2021-07-01,Minerals surveyor,E,3.08
4047,18,2024-03-08,,Merchant navy officer,G,2.9
350,26,2020-10-11,,"Buyer, retail",E,2.88
2911,36,2020-08-24,,Personal assistant,G,2.62
2223,13,2023-12-21,,Health visitor,E,3.55
705,25,2023-02-24,,Magazine journalist,G,2.17
3045,4,2024-04-09,,Production manager,G,2.71
2117,25,2023-01-22,2023-03-24,"Surveyor, minerals",G,2.78
105,32,2022-05-20,2022-11-20,IT consultant,G,2.14
3158,6,2023-02-10,,Clinical psychologist,G,3.42
2253,32,2022-10-08,,"Pharmacist, community",A,2.45
515,40,2024-04-05,2024-08-26,"Editor, magazine features",A,3.08
2996,1,2021-10-16,2023-07-24,Adult guidance worker,E,3.41
3460,35,2020-05-30,,"Therapist, occupational",G,3.58
2066,15,2023-11-02,2023-12-01,Claims inspector/assessor,G,2.91
3327,33,2023-10-27,2024-03-25,Dispensing optician,E,3.01
3763,31,2021-12-10,2023-05-12,Energy engineer,A,2.66
4144,24,2023-07-14,2023-11-17,Health service manager,G,3.37
535,21,2022-12-31,2023-08-03,Marine scientist,E,3.34
2945,18,2020-04-21,2022-07-05,Printmaker,E,3.88
404,19,2021-08-05,,"Runner, broadcasting/film/video",G,3.63
2823,4,2021-08-12,,"Production assistant, radio",E,2.31
1540,16,2023-11-15,,Paediatric nurse,A,2.84
3118,37,2023-05-03,2024-04-21,Insurance risk surveyor,A,3.14
2229,21,2022-11-04,,"Surveyor, minerals",E,2.9
3042,12,2021-07-16,,Radiation protection practitioner,A,3.05
520,20,2020-06-05,2022-10-18,Games developer,A,3.36
4366,27,2021-06-04,,"Engineer, chemical",E,2.15
4844,11,2020-06-16,2023-05-26,"Surveyor, insurance",E,3.79
1742,24,2020-05-24,2022-03-22,Engineering geologist,G,3.49
1169,39,2023-12-18,2024-10-19,"Designer, industrial/product",E,3.15
2001,29,2022-04-08,2022-09-21,"Surveyor, hydrographic",G,2.74
1626,3,2020-08-18,,"Surveyor, planning and development",E,3.38
4151,11,2022-01-02,2024-02-06,Location manager,A,3.19
3811,39,2021-03-09,,Race relations officer,A,3.69
2724,4,2021-09-05,,Investment analyst,A,2.75
343,24,2021-07-20,,Gaffer,E,3.32
1404,37,2022-05-22,2022-08-12,Statistician,E,3.65
474,25,2020-11-09,2022-04-27,Broadcast journalist,A,3.52
3103,7,2023-03-11,,Landscape architect,G,2.99
4435,40,2021-01-19,,Materials engineer,E,3.7
3639,26,2022-11-19,2024-12-12,"Pilot, airline",G,3.7
4726,11,2021-08-05,2024-12-13,Risk analyst,G,3.42
4336,25,2020-12-12,,Database administrator,A,2.89
1620,8,2022-04-21,,Structural engineer,G,2.51
2818,30,2022-09-17,2023-09-06,"Programmer, systems",A,3.86
44,12,2022-06-25,2023-05-05,Recruitment consultant,G,2.22
4646,30,2020-05-07,,"Exhibitions officer, museum/gallery",A,2.65
2517,40,2023-04-22,2025-01-03,"Optician, dispensing",A,2.97
3067,25,2020-12-13,2021-12-19,Prison officer,G,3.35
1918,37,2021-10-25,2022-05-29,"Production assistant, television",E,3.19
1597,11,2022-05-02,2024-06-24,Ophthalmologist,G,2.27
4376,1,2023-12-19,,Software engineer,G,2.69
841,5,2020-12-24,,"Engineer, civil (contracting)",E,3.42
1691,7,2022-06-07,2022-10-12,Production manager,G,2.88
376,6,2021-08-21,,"Surveyor, minerals",E,2.59
1623,5,2024-01-03,,Equality and diversity officer,A,2.39
3145,26,2021-06-15,,Quantity surveyor,A,2.47
1901,9,2023-08-11,,Estate manager/land agent,G,3.51
3189,35,2024-03-01,,Chartered legal executive (England and Wales),G,3.15
1927,14,2023-02-17,2023-12-21,Corporate investment banker,G,3.69
2633,10,2020-08-16,2022-07-24,"Scientist, audiological",A,2.18
4595,3,2022-09-28,2023-11-22,Special effects artist,G,3.36
4846,33,2021-11-01,2024-04-05,"Surveyor, mining",E,2.36
4643,28,2021-09-26,,Advertising account executive,G,3.31
4977,35,2023-02-06,2024-11-06,Charity fundraiser,A,3.91
4964,6,2023-08-11,,Neurosurgeon,E,2.07
3933,13,2023-10-19,2024-06-25,Paramedic,E,2.96
3483,10,2020-12-17,2021-02-12,"Designer, industrial/product",E,2.45
4819,8,2021-06-26,,Press sub,G,2.43
2997,21,2023-11-23,,Dance movement psychotherapist,E,2.43
2796,1,2022-03-28,,Occupational therapist,E,2.88
776,15,2022-10-10,2023-03-04,Solicitor,A,2.08
4594,5,2024-03-24,,Theatre stage manager,E,2.43
1169,7,2020-07-30,,Curator,A,3.33
4772,11,2021-01-08,2022-11-27,Water quality scientist,A,3.39
2708,1,2021-04-10,2021-12-27,"Clinical scientist, histocompatibility and immunogenetics",G,2.04
4864,6,2021-07-26,2025-04-11,Archivist,E,3.01
4962,31,2020-09-02,2021-12-19,Chief Operating Officer,E,3.07
785,38,2021-04-22,2021-07-20,Public affairs consultant,E,3.7
4993,1,2024-03-05,,"Designer, furniture",E,3.18
2288,16,2022-09-26,2024-02-11,Animator,E,3.85
757,24,2022-02-21,,Scientific laboratory technician,A,3.12
4363,32,2023-05-18,,"Administrator, charities/voluntary organisations",G,3.32
2444,31,2021-09-09,,Community education officer,A,3.29
1880,28,2023-09-23,,Museum education officer,G,2.81
4364,25,2023-02-19,,Mudlogger,A,3.98
3279,27,2020-06-21,,Sub,A,3.68
3260,24,2024-02-20,2024-08-19,Insurance broker,E,3.84
816,4,2023-02-18,,Advertising account executive,A,3.84
4848,2,2023-06-25,2024-09-01,Primary school teacher,G,2.56
1186,7,2022-09-13,2024-04-06,Dietitian,G,3.51
483,38,2022-11-24,,"Engineer, manufacturing",G,3.41
2540,38,2021-05-17,2023-03-15,"Pharmacist, community",A,3.17
3509,34,2022-02-27,2024-02-19,Animator,G,2.5
2108,34,2021-12-21,,Field trials officer,G,3.11
1395,39,2020-07-25,,"Scientist, research (maths)",E,3.81
4449,9,2023-03-22,,"Runner, broadcasting/film/video",G,3.72
3498,16,2020-09-01,2022-05-02,IT technical support officer,E,2.01
2259,24,2024-02-14,,Medical secretary,E,3.84
970,23,2020-09-28,,Retail merchandiser,A,2.43
2028,1,2021-10-17,2025-01-07,Set designer,G,2.61
2699,22,2020-06-29,2023-03-28,Television floor manager,A,3.63
3494,38,2020-04-25,,Broadcast presenter,G,2.67
4534,5,2024-03-01,2025-04-09,Location manager,A,2.67
818,34,2022-10-23,,Analytical chemist,E,2.53
2116,17,2023-10-20,2024-06-30,Special educational needs teacher,E,2.19
4084,9,2023-02-01,,Clinical cytogeneticist,E,2.57
2212,26,2022-07-22,2024-07-05,Farm manager,G,3.81
2931,5,2022-06-03,2022-11-01,"Designer, blown glass/stained glass",E,3.74
695,4,2022-01-28,,Patent attorney,A,2.33
2156,24,2022-08-26,2023-04-11,Musician,A,2.19
2065,36,2021-05-23,2024-07-16,Passenger transport manager,A,2.06
4903,28,2023-11-10,,"Surveyor, insurance",E,2.66
3385,2,2021-10-17,,IT trainer,E,2.36
4844,39,2023-11-07,,Applications developer,A,3.88
2833,6,2020-10-03,,Systems developer,E,3.44
1519,34,2023-09-14,2023-10-24,Sports therapist,G,3.6
2707,38,2020-09-05,,"Engineer, chemical",E,3.29
1224,35,2023-12-22,2024-01-02,Accommodation manager,E,2.11
2456,18,2022-08-03,2023-11-14,Forest/woodland manager,E,2.42
1738,22,2023-12-28,2024-07-28,Tax adviser,E,2.05
1466,20,2022-07-15,2023-02-16,Television/film/video producer,G,2.55
3150,39,2020-10-06,2024-01-31,"Surveyor, building",G,2.87
4930,23,2022-05-07,2024-10-23,Graphic designer,G,2.89
4167,16,2020-08-03,2023-06-14,"Conservator, furniture",A,3.14
2915,39,2020-07-31,2022-08-10,Personnel officer,A,3.83
176,10,2021-08-07,2022-05-20,Proofreader,A,2.73
4436,14,2023-01-21,2024-09-17,Toxicologist,A,2.32
1400,28,2020-05-10,2024-01-11,Chief Operating Officer,G,3.52
2110,27,2023-12-01,,Community development worker,A,2.44
990,39,2020-07-06,,Environmental consultant,G,2.77
3572,12,2020-07-25,2024-07-30,Sales executive,A,3.52
702,25,2023-05-24,,Mining engineer,E,2.39
3439,18,2020-11-23,2022-05-06,"Education officer, community",G,3.21
1371,21,2020-05-26,,Ceramics designer,G,3.99
3724,36,2023-03-04,,Passenger transport manager,G,2.72
2437,5,2023-02-17,,Theme park manager,G,2.4
1666,12,2020-11-04,,"Lecturer, higher education",G,3.57
3905,1,2020-06-20,,Patent attorney,G,3.98
1518,38,2023-01-27,,"Designer, fashion/clothing",A,3.79
4781,10,2023-01-28,2023-02-25,Futures trader,A,2.23
149,3,2023-01-04,2023-05-26,Retail merchandiser,E,2.21
3414,29,2024-01-27,2024-04-08,Solicitor,G,2.61
3227,7,2020-08-28,,Research scientist (life sciences),E,2.12
2365,30,2023-05-07,2024-09-27,"Geologist, wellsite",A,3.19
187,26,2022-11-08,2024-03-25,Metallurgist,A,3.63
947,39,2023-01-23,2024-12-31,Toxicologist,E,2.99
1669,39,2022-12-15,2024-09-21,"Scientist, research (life sciences)",E,2.1
2653,23,2023-03-09,,Health visitor,E,3.68
19,30,2022-11-05,,"Engineer, maintenance (IT)",A,3.38
274,16,2021-08-19,2022-11-26,"Producer, radio",G,2.94
4030,25,2021-02-01,2022-07-29,Legal secretary,E,2.21
3727,12,2022-06-27,2022-12-28,"Teacher, primary school",E,2.59
2548,29,2020-05-23,2024-02-28,Print production planner,E,2.4
2736,8,2021-04-10,2024-01-21,"Editor, commissioning",A,3.58
282,11,2021-10-21,2023-07-24,Dramatherapist,A,3.75
2371,22,2022-07-18,,Hydrologist,A,2.26
4747,11,2023-10-07,,"Engineer, water",G,2.81
4383,9,2023-09-26,,Illustrator,A,3.22
3586,21,2023-05-11,2023-10-04,Chief Strategy Officer,A,3.62
909,36,2020-12-14,2023-04-20,"Research officer, trade union",A,3.71
3049,37,2020-12-03,,Facilities manager,E,3.76
4324,21,2022-04-23,,"Copywriter, advertising",G,2.66
3786,26,2023-11-09,,Manufacturing systems engineer,A,3.16
428,8,2023-06-09,2023-06-11,Event organiser,G,2.13
3849,34,2021-12-05,2023-04-14,Passenger transport manager,E,2.72
1032,39,2022-03-06,,"Designer, industrial/product",E,2.4
1306,30,2020-05-11,2024-06-21,"Presenter, broadcasting",E,2.86
4086,7,2023-02-10,2025-03-17,Pension scheme manager,G,3.46
4788,16,2020-08-06,2022-03-24,Financial trader,G,3.05
1790,26,2020-10-16,2022-02-16,Television floor manager,A,3.32
3706,10,2022-08-17,2024-01-07,"Embryologist, clinical",E,3.22
3543,7,2023-03-10,,Dancer,G,3.83
975,28,2021-05-28,,Herpetologist,G,2.78
4386,38,2022-02-01,,"Engineer, water",E,2.54
3146,7,2023-01-23,,Medical laboratory scientific officer,A,3.72
4364,31,2021-11-11,2023-12-12,"Surveyor, mining",E,2.66
3254,2,2021-07-24,2021-08-19,"Therapist, art",A,2.98
4268,1,2022-07-25,2024-06-01,Curator,E,3.71
2333,29,2021-09-20,,"Nurse, mental health",G,2.91
3629,35,2023-03-26,2025-01-03,Museum/gallery curator,G,3.12
3841,4,2024-03-08,,Music tutor,E,2.97
4431,28,2022-08-01,2024-10-27,Film/video editor,G,2.46
4348,37,2022-11-14,,Community development worker,G,3.22
3536,29,2020-06-04,2020-09-24,"Exhibitions officer, museum/gallery",A,2.18
59,32,2023-08-23,,"Scientist, biomedical",G,3.43
4478,9,2024-03-22,,"Editor, magazine features",A,3.08
4152,11,2023-01-29,,Learning mentor,E,3.76
3261,1,2020-10-09,2022-10-14,Database administrator,E,2.74
1953,11,2022-01-23,2022-09-26,Lawyer,E,2.99
1270,12,2022-11-22,2024-04-15,Curator,G,3.42
